id,gid,x,y,v_x,v_y,radius,time
4,4,-6.084893,-0.001457,1.106629,-0.000686,0.500000,2.100000
5,5,-4.092324,-4.088734,0.921164,0.927032,0.500000,2.100000
6,6,0.002282,-5.721967,0.005009,1.351563,0.500000,2.100000
7,7,4.297165,-4.298346,-0.789113,0.784890,0.500000,2.100000
0,0,5.769751,0.003721,-1.287811,0.002698,0.500000,2.150000
1,1,4.286832,4.289353,-0.765614,-0.768403,0.500000,2.150000
2,2,0.004657,5.684937,0.004061,-1.337053,0.500000,2.150000
3,3,-4.080610,4.075655,0.900170,-0.905647,0.500000,2.150000
4,4,-6.029637,-0.001452,1.105113,0.000094,0.500000,2.150000
5,5,-4.046259,-4.042403,0.921315,0.926627,0.500000,2.150000
6,6,0.002551,-5.654342,0.005364,1.352504,0.500000,2.150000
7,7,4.257729,-4.259106,-0.788722,0.784810,0.500000,2.150000
0,0,5.705340,0.003823,-1.288221,0.002044,0.500000,2.200000
1,1,4.248699,4.250961,-0.762662,-0.767845,0.500000,2.200000
2,2,0.004890,5.618065,0.004660,-1.337432,0.500000,2.200000
3,3,-4.035653,4.030413,0.899126,-0.904841,0.500000,2.200000
4,4,-5.974513,-0.001497,1.102481,-0.000894,0.500000,2.200000
5,5,-4.000129,-3.996015,0.922592,0.927760,0.500000,2.200000
6,6,0.002905,-5.586690,0.007083,1.353031,0.500000,2.200000
7,7,4.218371,-4.219936,-0.787161,0.783401,0.500000,2.200000
0,0,5.640957,0.003891,-1.287666,0.001359,0.500000,2.250000
1,1,4.210638,4.212630,-0.761213,-0.766629,0.500000,2.250000
2,2,0.005235,5.551139,0.006902,-1.338521,0.500000,2.250000
3,3,-3.990615,3.985165,0.900755,-0.904956,0.500000,2.250000
4,4,-5.919491,-0.001493,1.100437,0.000080,0.500000,2.250000
5,5,-3.953947,-3.949478,0.923641,0.930738,0.500000,2.250000
6,6,0.003298,-5.519016,0.007874,1.353490,0.500000,2.250000
7,7,4.179090,-4.180903,-0.785604,0.780655,0.500000,2.250000
0,0,5.576524,0.003991,-1.288651,0.001998,0.500000,2.300000
1,1,4.172651,4.174408,-0.759746,-0.764439,0.500000,2.300000
2,2,0.005672,5.484139,0.008735,-1.339994,0.500000,2.300000
3,3,-3.945565,3.939977,0.901000,-0.903764,0.500000,2.300000
4,4,-5.864609,-0.001479,1.097658,0.000279,0.500000,2.300000
5,5,-3.907850,-3.903025,0.921941,0.929068,0.500000,2.300000
6,6,0.003714,-5.451184,0.008315,1.356643,0.500000,2.300000
7,7,4.139885,-4.142003,-0.784103,0.778000,0.500000,2.300000
0,0,5.512136,0.004041,-1.287769,0.000998,0.500000,2.350000
1,1,4.134761,4.136321,-0.757791,-0.761744,0.500000,2.350000
2,2,0.006131,5.417015,0.009175,-1.342497,0.500000,2.350000
3,3,-3.900536,3.894790,0.900592,-0.903745,0.500000,2.350000
4,4,-5.809958,-0.001502,1.093008,-0.000469,0.500000,2.350000
5,5,-3.861764,-3.856471,0.921714,0.931078,0.500000,2.350000
6,6,0.004238,-5.383400,0.010477,1.355672,0.500000,2.350000
7,7,4.100768,-4.103160,-0.782352,0.776863,0.500000,2.350000
0,0,5.447655,0.004215,-1.289609,0.003490,0.500000,2.400000
1,1,4.097040,4.098330,-0.754432,-0.759819,0.500000,2.400000
2,2,0.006586,5.349923,0.009101,-1.341830,0.500000,2.400000
3,3,-3.855503,3.849545,0.900650,-0.904890,0.500000,2.400000
4,4,-5.755477,-0.001546,1.089634,-0.000866,0.500000,2.400000
5,5,-3.815625,-3.809901,0.922775,0.931397,0.500000,2.400000
6,6,0.004840,-5.315465,0.012033,1.358694,0.500000,2.400000
7,7,4.061705,-4.064433,-0.781255,0.774547,0.500000,2.400000
0,0,5.383088,0.004339,-1.291340,0.002464,0.500000,2.450000
1,1,4.059454,4.060527,-0.751719,-0.756061,0.500000,2.450000
2,2,0.007086,5.282814,0.010000,-1.342186,0.500000,2.450000
3,3,-3.810595,3.804305,0.898162,-0.904804,0.500000,2.450000
