id,gid,x,y,v_x,v_y,radius,time
4,4,-5.845414,-0.000089,1.120926,-0.000783,0.500000,2.300000
5,5,-3.901932,-3.898581,0.927483,0.934263,0.500000,2.300000
6,6,0.003766,-5.445268,0.006454,1.361418,0.500000,2.300000
7,7,4.127826,-4.128887,-0.798049,0.794157,0.500000,2.300000
0,0,5.511113,0.001351,-1.291333,0.001270,0.500000,2.350000
1,1,4.119935,4.122195,-0.780280,-0.776162,0.500000,2.350000
2,2,0.004765,5.411996,0.007185,-1.344920,0.500000,2.350000
3,3,-3.890793,3.887598,0.908299,-0.914139,0.500000,2.350000
4,4,-5.789465,-0.000132,1.118983,-0.000865,0.500000,2.350000
5,5,-3.855573,-3.851853,0.927181,0.934553,0.500000,2.350000
6,6,0.004115,-5.377156,0.006987,1.362255,0.500000,2.350000
7,7,4.087981,-4.089255,-0.796891,0.792642,0.500000,2.350000
0,0,5.446516,0.001418,-1.291921,0.001335,0.500000,2.400000
1,1,4.080986,4.083468,-0.778980,-0.774540,0.500000,2.400000
2,2,0.005152,5.344708,0.007738,-1.345743,0.500000,2.400000
3,3,-3.845402,3.841891,0.907816,-0.914134,0.500000,2.400000
4,4,-5.733625,-0.000180,1.116800,-0.000955,0.500000,2.400000
5,5,-3.809236,-3.805115,0.926747,0.934759,0.500000,2.400000
6,6,0.004494,-5.309005,0.007565,1.363007,0.500000,2.400000
7,7,4.048203,-4.049708,-0.795573,0.790939,0.500000,2.400000
0,0,5.381895,0.001488,-1.292429,0.001406,0.500000,2.450000
1,1,4.042109,4.044831,-0.777526,-0.772737,0.500000,2.450000
2,2,0.005591,5.277429,0.008783,-1.345588,0.500000,2.450000
3,3,-3.800066,3.796233,0.906719,-0.913160,0.500000,2.450000
4,4,-5.677907,-0.000233,1.114375,-0.001051,0.500000,2.450000
